# 04/09/2025 10:29:16 AM: Prices - EPEX Spot Market Auction - germany_luxembourg - Currency: EUR,__parsed_extra
Delivery day,"Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Minimum,Maximum,Middle-Night,Early Morning,Late Morning,Early Afternoon,Rush Hour,Off-Peak 2,Baseload,Peakload,Night,Off-Peak 1,Business,Offpeak,Morning,High Noon,Afternoon,Evening,Sunpeak"
24/06/2025,"77.08,66.79,63.79,,58.12,66.52,69.75,88.15,88.02,41.27,-0.01,-4.01,-12.41,-20.09,-22.75,-19.27,-7.56,-3.06,2.09,61.77,97.25,123.9,122.49,97.41,98.02,-22.75,123.9,66.45,78.11,6.21,-17.42,39.51,110.46,47.22,9.44,67.01,72.28,-5.6,85,54.36,-14.82,-6.95,100.14,-14.35"
23/06/2025,"70.3,63.8,63.79,,64.51,72.5,84.92,89.12,92.24,78.96,18.64,-0.01,-6.11,-12.76,-26.45,-32.75,-32.69,-25,-13.11,-1.01,20,83.5,90,97.78,89.53,-32.75,97.78,65.6,84.7,22.87,-26.16,-4.78,90.2,38.74,-2.69,69.97,75.15,-1.65,80.17,69.74,-11.33,-25.89,63.3,-18.46"
22/06/2025,"108.15,101.07,97.46,,92.12,89.69,87.95,71.98,26.44,0,-0.09,-11.11,-38.56,-67.41,-99.01,-81,-40.09,-7.68,-0.01,69.75,109.33,123.9,134.33,126.32,101.63,-99.01,134.33,99.7,69.02,-12.44,-71.88,42.85,121.55,41.47,-13.82,96.07,84.36,-42.16,96.75,24.58,-54.02,-32.2,110.88,-56.2"
21/06/2025,"118.52,110.48,108.15,,106.76,109.1,104.45,100.71,90.74,75.93,23.4,0.19,-2.01,-13.96,-29.98,-26.31,-4.42,0.09,59.99,100.95,127.9,156.74,165.3,140.78,119.2,-29.98,165.3,110.98,101.25,24.38,-18.67,72.23,145.51,72.61,25.98,109.58,106.11,2.86,119.24,72.7,-11.44,7.34,135.15,-12.75"
20/06/2025,"109.49,104.57,103.24,,105.01,104.27,109.04,120.9,118.66,110.98,81.69,15.83,4.03,0,-1,-0.17,0.91,28.99,87.35,111.01,136.13,201.29,178.63,137.05,121.38,-1,201.29,105.58,113.22,53.13,-0.07,90.87,159.59,87.05,47.98,105.94,109.4,26.53,126.13,108.06,4.72,29.27,147.58,3.27"
19/06/2025,"112.2,106.4,105.29,,99.51,100.94,95.68,101.51,89.25,71.25,0.86,-1.33,-29.98,-52.21,-65.44,-64.95,-39.79,-4.95,2.3,80.33,118.47,138.85,141.8,129.66,108.89,-65.44,141.8,105.85,96.85,10.2,-55.6,49.04,129.8,56.02,1.21,103.34,101.35,-22.7,110.83,65.72,-37.24,-26.85,119.67,-42.28"
18/06/2025,"113,106.8,101.5,,95.84,97.01,103.57,112.35,114.9,111.39,78.97,21.77,1.17,-0.23,-1.04,-2.3,-2.17,0.99,74,107.15,116.4,140.99,175.32,133.06,115.35,-2.3,175.32,104.29,106.96,53.33,-1.44,74.64,141.18,79.82,42.18,102.95,105.62,25.95,117.47,104.4,5.42,17.63,131.38,2.87"
17/06/2025,"103.98,98.26,94.95,,94.19,95.24,102.51,118.76,107.01,98.59,70.74,4.34,-0.61,-0.86,-4.91,-6.2,-2.56,8.65,79.23,103.36,129.08,241.8,241.38,138.19,116.36,-6.2,241.8,97.85,105.88,43.27,-3.63,80.08,184.43,84.65,39.9,98.19,101.86,19.82,129.39,98.78,-0.51,19.78,161.7,-1.8"
16/06/2025,"105.72,91.64,86.94,,84,83.28,88.39,112.43,123.49,108.92,84.49,60.28,14.02,1.62,0.07,0,0,13.61,70,89.24,116,186.1,190,129.18,106.9,0,190,92.08,101.9,66.93,0.42,72.21,153.05,81.1,46.52,90,96.99,33.68,115.67,107.33,19,20.9,136.24,12.67"
15/06/2025,"91.93,88.87,87.23,,90.94,91.99,92.15,84.99,66.21,53.86,5.55,0,-0.02,-1.22,-5.61,-5,-2,-0.01,54.79,96.43,109,114.59,135.43,127.63,106.54,-5.61,135.43,89.74,83.84,14.85,-3.46,65.05,121.05,61.84,25.48,90.52,86.79,5.7,98.21,52.65,-1.71,11.95,114.94,-2.31"
14/06/2025,"73.99,71.2,66.15,,66.88,68.06,64.52,54.68,20.3,7.74,0,-2.02,-9.08,-35.72,-38,-25.75,-6.7,-0.37,8.86,83.38,121.55,127.27,117.68,121.39,109,-38,127.27,69.56,51.89,-0.84,-26.54,53.36,118.84,44.38,8.66,68.47,60.72,-13.69,80.09,20.68,-21.21,-5.99,113.38,-19.55"
13/06/2025,"70.29,55.25,58.61,,63.42,63.84,70.71,83.68,87.26,77.39,40.03,4.1,-0.03,-2.05,-6.09,-6.01,-2.38,-0.01,35.9,80.04,108.9,111.19,94.9,90,71.3,-6.09,111.19,61.89,76.37,30.37,-4.13,56.21,91.85,52.09,27.48,63.69,69.13,13.12,76.7,72.09,-1.02,6.88,92.72,-2.08"
12/06/2025,"92.91,87.7,85.43,,84.85,89.06,92,114.85,104.3,78.86,36.09,0,-2,-15.91,-27.9,-25.47,-11.57,-2.78,14.9,79.96,112.55,132,111,105,86.9,-27.9,132,87.72,100.05,28.24,-20.21,51.16,108.73,59.28,19.73,88.66,93.89,4.01,98.83,83.53,-11.45,-6.23,104.57,-13.81"
11/06/2025,"73.01,71.38,70.58,,69.86,73.59,83.6,101.26,107.8,85.09,66.7,22.98,1.3,-0.36,-0.97,-3.4,-2.4,-0.01,66.47,89.34,132.28,217,180,119.34,94.07,-3.4,217,71.21,91.56,44.02,-1.78,72.02,152.6,71.6,38.09,73.67,81.39,21.12,105.12,90.21,5.74,15.17,138.67,2.86"
10/06/2025,"86.65,78.07,69.66,,59.95,54.16,62.18,74.62,82.79,83.17,69,22.21,0.1,-0.19,-2.33,-4.26,-1.04,0.03,53.99,69.6,82.08,83.97,91.28,97.94,85.31,-4.26,97.94,73.58,68.44,43.62,-1.96,51.43,89.63,54.12,31.03,68.45,71.01,20.83,77.22,77.4,4.95,12.18,85.03,2.42"
09/06/2025,"4.8,4.15,4.19,,4.27,13.42,32.2,44.97,40.04,2.97,-0.62,-1.14,-4.14,-10,-19.33,-15.76,-4.5,-1,0.09,69.54,117.79,141.4,148.42,126.52,101.19,-19.33,148.42,4.35,32.66,-0.73,-12.4,46.61,129.38,33.31,11.16,10.51,18.51,-6.57,55.46,21.84,-8.65,-5.29,117.48,-9.15"
08/06/2025,"93.84,83,76.86,,69.74,67.02,55.66,39.02,3.71,0,-0.5,-2,-8.21,-19.92,-39.98,-52.56,-53.06,-38.89,-16.71,-0.01,39.65,60.88,69.55,65.07,51.13,-53.06,93.84,80.86,41.35,-2.68,-41.38,-3.99,61.66,22.64,-16.02,74.35,61.11,-22.03,61.29,10.56,-17.53,-40.31,47.71,-29.29"
07/06/2025,"87.61,83.5,78.02,,81.89,82.27,81.99,85.47,86.74,79.86,65.3,30.53,9.44,1.19,-0.01,-0.02,-0.02,-0.87,26.91,70.1,85.01,109.9,110.26,98.01,80.09,-0.87,110.26,82.76,84.12,46.28,0.29,45.29,99.57,59.72,30.62,82.55,83.44,23.28,88.81,79.34,10.29,6.5,92.23,6.85"
06/06/2025,"76.29,66.12,60.86,,55.27,52.78,63.7,67.02,74.43,59.61,3.94,-0.01,-0.27,-2.07,-4.93,-5.06,-4.96,-1,0,50.47,84.19,112.57,129.29,125.72,103.24,-5.06,129.29,64.64,64.48,15.82,-4.26,33.42,117.71,48.63,14.99,62.5,64.56,5.78,82.27,51.25,-1.82,-2.76,100.91,-2.88"
05/06/2025,"97.67,92.7,86.84,,86.1,87.01,88.09,113.78,129.03,116.6,83.03,66,46.18,20,11.03,7.07,19.87,57.5,81.08,100.94,112.19,136.4,106.95,96.37,81.36,7.07,136.4,90.83,104.48,77.95,14.49,87.93,105.27,80.16,60.12,89.74,97.65,46.22,100.19,110.61,35.8,41.38,105.7,28.36"
04/06/2025,"74.95,67.25,64.78,,65,68.32,80.32,99.77,113.74,112.4,79.08,72.4,48.36,20.12,9.69,18.26,43.35,72.4,91.45,108.91,145.98,192.85,138.82,112.43,94.08,9.69,192.85,68,90.54,78.06,22.86,104.69,134.55,83.11,68.53,70.1,79.27,50.46,97.69,101.25,37.64,56.37,132.18,35.36"
03/06/2025,"111.49,109.91,102.02,,99.23,94.89,107.6,130.76,116.85,85.98,59.46,2,-0.05,-1.01,-3,-4.32,-1.33,0,66,87.79,109.41,132.9,112.29,106.12,95.49,-4.32,132.9,105.66,112.53,36.85,-2.42,65.8,111.7,71.69,33.41,104.19,109.09,17.22,109.96,98.26,-0.52,15.09,107.33,-1.29"
02/06/2025,"81.76,75.31,75,,77.75,83.05,91.93,108.15,117.9,102.36,85.6,57.47,33.21,20,12.78,11,19.75,55.84,82.8,94.95,109.32,195.91,245.37,141.66,110.04,11,245.37,77.46,100.26,69.66,15.88,85.73,173.25,87.04,57.09,80.8,88.86,42.77,116.99,103.5,30.87,42.35,149.54,25.7"
01/06/2025,"92.53,85.22,77.13,,74.09,72.66,66.11,35.84,13,2.4,-0.01,-0.6,-2.11,-5.48,-12.93,-20.41,-15.61,-6,-0.99,19.23,78.85,93.66,106.86,105.93,90.49,-20.41,106.86,82.24,46.9,-0.08,-13.61,22.77,99.24,39.58,3.03,77.96,64.57,-6.84,76.13,12.81,-5.28,-10.75,82.5,-9.52"
31/05/2025,"107,99.94,98.75,,99.07,99.91,98.29,94.79,84.61,55,1,-0.02,-1,-3.07,-13.17,-7.75,-3,-0.05,41.4,88.85,131.41,192.35,192.37,133.49,102.06,-13.17,192.37,101.19,94.4,13.75,-6.75,65.4,155.07,70.51,24.13,100.49,97.8,3.5,116.89,58.85,-4.32,7.65,140.09,-4.67"
30/05/2025,"45.42,25.67,32.99,,33.95,37.39,55.08,69.73,68.38,53.01,29.13,1.83,-0.02,-1.01,-3.1,-3,-1.34,-0.04,5.88,73.52,111.84,136.95,145.89,130.19,108.15,-3.1,145.89,34.51,57.65,20.99,-2.11,47.8,130.3,48.19,22.23,38.42,46.08,9.44,74.15,55.06,-0.58,0.38,117.76,-1.11"
29/05/2025,"99.13,94.8,92.06,,91.55,91.54,91.36,89.46,86.49,82.95,62.83,19.93,1.71,0.03,-1.68,-1.99,-1.98,-1.09,23.13,65.5,80.2,77.17,73.73,76.66,57.5,-1.99,99.13,94.39,89.71,41.86,-1.41,41.94,71.27,56.29,27.46,93.41,92.05,20.23,85.12,80.43,5,4.52,71.79,2.67"
28/05/2025,"76.43,69.01,67.39,,61.01,65.19,72.52,92.85,100.09,95,90,76.48,71.46,65.67,58.03,53.21,42.1,67.28,83.7,94.99,114.83,134.83,139.91,124.29,104.27,42.1,139.91,68.46,82.66,83.24,54.75,90.2,125.83,84.19,76.06,68.59,75.56,68.99,92.32,94.49,67.91,61.57,118.85,61.16"
27/05/2025,"88.51,73.92,62.02,,61.98,67.7,62.2,67.7,73.9,68.63,50.17,4.26,3.19,0.03,0.02,0.09,3.14,55.17,84.55,103,122.64,137.6,111.16,100.34,82.41,0.02,137.6,71.61,67.88,31.56,0.82,91.34,107.88,61.85,41.24,69.39,69.74,16.19,82.45,65.1,1.88,35.74,109.53,1.79"
26/05/2025,"88.13,79.12,73.21,,71.83,76.7,85.48,116.2,143.17,129.91,91.41,16.17,0.05,-0.42,-1.45,-1.18,-0.82,0,17.65,95.76,119.33,169.87,161.57,119.38,98.86,-1.45,169.87,78.07,105.39,59.39,-0.97,58.19,137.42,72.91,38.87,79.08,91.73,29.21,106.96,120.17,3.59,3.91,127.46,2.06"
25/05/2025,"23.82,22.9,14.39,,8.38,3.9,2.11,1.17,1.21,0.03,0,-0.61,-0.6,-0.25,-3.19,-5.05,-4.95,-1.37,0,11.72,92.95,100,107.41,102.23,92.92,-5.05,107.41,17.37,2.1,-0.3,-3.36,25.83,100.64,23.71,7.39,12.58,9.74,-1.83,40.04,0.6,-1.16,-2.84,84.54,-2.44"
24/05/2025,"98.99,94.76,88.74,,84.22,82.93,80.71,82.07,76.9,62.09,12.26,-0.01,-0.11,-0.15,-0.19,-0.39,-1.77,-0.39,48.67,85.34,109.08,111,107.92,92.06,79.67,-1.77,111,91.68,80.65,18.56,-0.63,60.68,97.66,58.1,26.2,88.39,86.17,8.97,90,58.33,-0.12,11.53,97.51,-0.44"
23/05/2025,"101.1,93.16,87.12,,86.56,93.08,106.82,128.49,132.8,114.67,85.9,70,54.05,13.44,0.62,0,0,25.33,71.91,97.6,114.36,130.47,139.29,126.93,108,0,139.29,91.99,115.3,81.16,3.52,77.3,126.17,82.57,53.99,94.64,103.64,42.34,111.15,115.47,34.53,24.31,119.44,23.02"
22/05/2025,"98.54,88.28,83.65,,81.5,83.34,90,107.67,106.01,98.16,54.54,1.66,0.01,-1.91,-12.77,-15.4,-10.9,-2.99,-0.01,50,106.84,115,127.25,117.48,103.23,-15.4,127.25,87.99,96.76,38.59,-10.25,38.46,115.74,61.22,22.27,87.55,92.37,14.17,100.16,91.6,-3.25,-7.33,103.3,-6.55"
21/05/2025,"107.93,102.33,97.9,,94.9,93.7,102.49,112.48,116.54,107.82,84.82,42.22,0.15,-0.1,-2.2,-1.53,-0.01,2.06,49.08,86.32,100.1,114.35,110.27,100.72,90,-2.2,116.54,100.77,106.3,58.75,-0.96,59.39,103.84,71.35,39.06,99.88,103.53,28.9,103.63,105.42,10.02,12.4,100.29,6.42"
20/05/2025,"114.95,106.03,102.5,,104.04,109.14,118.96,143.21,130.81,100,85.2,61.58,15.95,0.17,0.01,0.09,7.61,67.87,97.15,111.79,141.23,192.25,148.97,120,107.93,0.01,192.25,106.88,125.53,65.68,1.97,104.51,142.29,91.14,57.39,109.27,116.21,33.83,124.9,114.81,19.43,43.18,137.03,14.24"
19/05/2025,"110.48,102.62,96.1,,92.95,98.03,109.39,131.22,137.22,113.41,93.69,69.59,28.56,12.77,5,8,28.15,72.98,97.09,114.49,148.45,229.11,154.86,126.81,111.88,5,229.11,100.54,118.97,76.31,13.48,108.25,155.67,95.54,66.02,101.6,109.75,44.9,125.06,118.89,28.98,51.56,147.6,25.35"
18/05/2025,"106.73,101.49,98.57,,97.4,98.41,97.98,91.3,87.16,67.86,10.1,0,-0.2,-2,-7.37,-15,-8.97,-0.2,9.67,91.38,108.4,125.17,130.47,118.41,103.62,-15,130.47,101.05,93.71,19.44,-8.34,52.31,119.42,62.93,21.14,100.1,97.38,5.55,104.73,64.11,-2.39,-3.63,112.91,-5.59"
17/05/2025,"93,93.48,88.93,,88.9,89.89,93.46,91.56,89.85,59.11,0.86,-0.06,-4.49,-4.96,-10.02,-11.27,-5.8,-0.8,5.01,78.77,99.64,121.38,130.21,129.9,111.6,-11.27,130.21,91.08,91.19,13.86,-8.01,45.66,123.27,59.51,17.17,91.28,91.13,2.92,101.85,60.35,-4.88,-3.22,111.92,-6.1"
16/05/2025,"94.5,88.47,84.91,,85,88.76,98.26,113.18,117.6,106.66,78.99,11.11,-0.01,-3.15,-1.97,-1.55,-0.01,2.98,69.79,100.05,111.81,154.91,143.23,116.08,102.08,-3.15,154.91,88.22,104.45,49.19,-1.67,71.16,129.08,73.4,39.56,89.98,96.34,23.76,107.25,104.11,1.5,17.8,121.36,0.74"
15/05/2025,"98.06,89.88,87.8,,87.63,90.28,98.94,119.9,119.91,102.06,75.65,4.58,-0.08,-4.97,-14.76,-14.25,-6.62,-0.6,3.83,76.11,108.97,130.74,125.13,110.49,101,-14.76,130.74,90.84,107.26,45.55,-10.15,47.08,116.84,66.24,27.49,92.1,99.05,17.7,104.98,104.38,-3.81,-4.41,108.74,-6.02"
14/05/2025,"102.78,97.3,95.41,,96.96,98.56,103.94,128.58,122.51,99.56,70.92,0.2,-1.67,-18.16,-29.91,-31.82,-12.79,-1.33,30.94,91.6,114,158.45,132.59,109.08,99.86,-31.82,158.45,98.11,113.4,42.25,-23.17,58.8,125,69.07,25.96,99.16,105.76,9.54,112.17,105.39,-12.39,-3.75,117.6,-15.69"
13/05/2025,"89.87,88.55,89.2,,93.94,96.71,104,136.77,128.33,100.42,79.36,16.09,-0.75,-6,-16,-6.55,-3.83,0.55,74,105.23,151.07,223.58,148.96,111.97,102.63,-16,223.58,90.39,116.45,48.78,-8.1,82.71,146.79,79.5,41.13,93.71,103.42,20.34,117.88,111.22,-1.67,16.04,140.57,-2.84"
12/05/2025,"86,81.28,80.95,,81.48,84.65,97.71,137.05,141.15,108.49,69.74,0.49,-3.91,-25,-35,-29.9,-8.59,-0.01,72.58,107.12,141.41,172.7,117.25,100.11,92.97,-35,172.7,82.43,115.14,43.7,-24.62,80.28,120.76,69.61,33.12,85.35,98.78,9.54,106.11,114.11,-15.86,8.52,121.93,-16.99"
11/05/2025,"97.8,95.1,94.51,,95.42,95.39,95.45,87.61,65.76,4.96,-0.1,-12.02,-51.95,-212.82,-250.32,-230.98,-110.06,-18.52,-0.08,85.96,117.11,124.86,109.55,98.45,84.68,-250.32,124.86,95.71,86.05,-14.78,-201.05,46.12,104.39,19.41,-56.57,95.61,90.88,-107.91,95.38,39.56,-131.78,-89.91,103.44,-144.69"
10/05/2025,"105.22,102.91,98.78,,96.28,100.9,100.47,97.73,93.91,73.72,9.02,-0.07,-22.88,-58.48,-114.53,-110.51,-49.52,-5.94,23.99,95.27,124.04,163.2,129.49,107.72,94.49,-114.53,163.2,100.8,98.25,14.95,-83.26,59.34,123.73,52.3,-2.99,100.76,99.53,-34.16,107.59,68.6,-48.99,-35.5,119.04,-59.33"
09/05/2025,"102.27,96.55,93.76,,95.09,100.28,112.4,141,136.03,100.61,82,51.6,0.1,-0.74,-0.04,-0.01,0.09,52.66,79.06,98.9,120,149.13,130.35,107.32,98.32,-0.74,149.13,96.92,122.43,58.58,-0.18,87.66,121.28,81.11,48.69,100.06,109.67,29.2,113.54,114.91,12.73,32.95,117.34,8.5"
08/05/2025,"95.86,91.66,91.51,,93.18,96.09,109.25,124.27,138.73,124.11,101.13,87.81,75.34,64.25,63.75,70.05,78.77,85.3,91.63,109.09,134.96,185.08,143.18,114.77,106.48,63.75,185.08,93.05,117.09,97.1,69.21,105.25,137.38,103.18,90.52,96.26,105.07,83.15,115.84,122.06,72.79,81.44,132.26,73.33"
07/05/2025,"92.67,87.05,85.63,,88.6,95.16,108.57,131.68,143.95,125,96.43,82.41,73.3,64.43,63.92,68.04,75,81.8,95.85,108.49,128.93,147.15,125.18,108.49,96.59,63.92,147.15,88.49,119.84,94.29,67.85,103.77,119.35,98.93,88.63,92.95,104.16,81.07,109.23,124.27,71.02,80.17,119.14,71.18"
06/05/2025,"87.22,81.68,81.29,,79.96,82.39,97.08,114.57,121.86,108.37,83.08,72.27,59.89,42.81,38.17,45.44,65,73.73,89.99,106.89,134.09,161.18,136.6,118.28,101.27,38.17,161.18,82.54,103.98,80.9,47.86,101.18,129.33,90.96,76.64,84.94,93.26,64.38,105.28,106.97,53.29,68.54,126.39,53.93"
05/05/2025,"75.18,70.51,72.25,,75.15,74.98,89.49,110.92,122.57,106.69,90.82,80,61.65,53.83,49.66,59.3,70.42,78.88,89.22,100.1,128.92,128,113.17,101.52,94.46,49.66,128.92,73.27,99.49,84.79,58.3,99.28,109.29,87.4,80.79,76.26,86.38,71.55,94.02,107.75,61.29,74.46,111.03,62.48"
04/05/2025,"60.3,44.9,31.47,,20.39,20.02,15.58,13.62,7.83,2.93,0,-0.01,-0.01,-0.02,-2,-5.01,-1.59,-0.01,10.07,80.08,95.95,109,112.38,101.79,87.35,-5.01,112.38,39.27,14.26,0.73,-2.16,46.52,102.63,33.54,15.03,32.11,26.76,-0.71,52.05,6.1,-0.51,0.87,97.76,-1.44"
03/05/2025,"97.81,93.34,92.2,,92,91.23,91.84,92.86,87.73,79.9,13.53,0.01,-0.01,-1.16,-3.04,-2.69,-0.03,0,28.87,68.11,77.54,90.27,87.02,78.63,65.91,-3.04,97.81,93.84,90.92,23.36,-1.73,43.63,80.46,55.08,21.75,93.07,92.38,10.81,88.4,68.51,-1.05,6.54,77.91,-1.15"
02/05/2025,"89.92,77.12,66.9,,63.91,66,74.01,86.83,88.55,84.9,55,0.85,-0.01,-0.8,-3,-4,-0.08,0.3,67.5,99.9,118.39,150.4,121.24,106.72,96.44,-4,150.4,74.46,78.85,35.19,-1.97,71.52,118.7,62.79,34.91,72.98,76.66,16.61,90.67,78.82,-0.74,15.93,115.52,-1.17"
01/05/2025,"97.51,91.78,90.46,,90.63,90.5,84.16,83.94,78.04,62.1,0,-3,-40.1,-85.01,-129.99,-118.11,-49.99,-5.17,40.77,96.14,129.87,164.38,122.45,100.73,87.1,-129.99,164.38,92.6,84.16,4.75,-95.78,65.4,118.67,44.97,-8.54,90.84,88.38,-45.51,98.47,56.02,-64.53,-33.13,116.78,-71.03"
30/04/2025,"95,90,87.59,,88.25,91.4,95.83,115.27,120.3,99.9,76.7,7.08,0,-1,-6.21,-3,-0.02,19.91,78.39,101.8,130.37,176.43,128,108.33,98.68,-6.21,176.43,90.21,105.7,45.92,-2.56,82.62,127.86,74.96,41.99,91.35,97.96,21.68,107.92,103.04,-0.03,23.82,123.94,-0.53"
29/04/2025,"90.64,86.86,81.76,,79.17,80.03,90.57,107,113.13,99.98,78,9.31,0,-0.76,-1.9,-1.67,-0.01,14.82,77.6,102,139.83,174.75,129.11,108.83,97.82,-1.9,174.75,84.61,97.68,46.82,-1.09,83.56,127.63,73.2,43.1,84.84,91.15,22.87,103.31,99.53,1.66,22.69,125.39,0.83"
28/04/2025,"92.24,86.49,83.1,,85.41,91.19,99.49,140,131.09,96.85,67.37,10.03,-0.01,-4.02,-5.9,-6.18,-1.54,2.01,71.83,101.92,149.9,194.81,128.83,106.24,96.83,-6.18,194.81,86.81,115.44,43.56,-4.41,81.42,131.68,75.75,40.19,89.65,101.13,19.58,111.31,108.83,0.03,16.53,129.76,-1.27"
27/04/2025,"67.71,62.91,57.96,,59.12,61.94,69.05,69.14,63.72,34.95,0.04,-3,-33.88,-101.04,-129.81,-116.61,-50,-5.17,18.35,91.98,110.83,124.23,109.24,99,93.77,-129.81,124.23,61.93,65.96,-0.47,-99.37,54,106.56,31.43,-15.28,63.12,63.94,-49.92,78.15,41.96,-66.93,-38.36,104.84,-72.39"
26/04/2025,"100,92.19,91.02,,89.66,89.01,90.86,93.01,86.33,72.19,34.45,2.55,-0.01,-7.63,-14.85,-10.77,-2.19,-0.02,30.99,79,99.81,107.4,96.85,85.26,72.31,-14.85,107.4,93.22,89.8,27.3,-8.86,52.45,90.46,57.39,23.63,92.12,91.51,9.22,91.16,71.5,-4.99,4.5,90.11,-5.48"
25/04/2025,"91.03,82.92,82.23,,83.4,84.95,94.64,104.41,113.39,111,99.41,88.17,75.45,66.61,48.03,40.99,59.47,73.04,84.19,99.43,115.99,123.78,109.63,100.37,92.09,40.99,123.78,84.9,99.35,93.51,53.78,93.16,106.47,88.53,80.15,86.53,92.12,73.64,96.9,107.05,69.57,64.42,106.88,63.12"
24/04/2025,"94.17,88.3,86.7,,85.65,84.35,90.93,110.34,118.51,117.65,108.91,96.67,93.55,81.56,78.95,78.04,78.72,83.37,95.36,101.02,114.64,121.61,114.48,106.53,93.1,78.04,121.61,88.71,101.03,104.2,79.32,98.6,108.93,96.8,94.04,88.35,94.87,91.76,99.56,113.85,87.68,83.87,108.56,84.58"
23/04/2025,"106.72,99.4,96.84,,96.7,101.2,108.23,137.09,152,128.84,100,92,94.39,81.04,80.29,88,92.35,99.05,108.28,128.9,155.97,148.67,126.11,108.2,97.15,80.29,155.97,99.92,124.63,103.81,85.42,123.05,120.03,109.48,104.09,101.52,112.27,94.61,114.86,129.48,86.93,96.92,127.5,88.01"
22/04/2025,"96.21,88.8,87.4,,85.01,84.58,97.39,120.76,151.54,147,111.88,95.2,89.97,79.92,67.66,71.47,78.45,83.07,100.04,122.38,192.32,263.2,157.28,122.28,109.6,67.66,263.2,89.36,113.57,111.01,74.38,124.45,163.09,112.64,103.28,89.9,101.46,92.69,122,132.8,83.19,83.26,161.18,80.45"
21/04/2025,"108.58,97.59,96.47,,96.84,97.98,98.54,97.07,91.31,88.5,87.99,65.24,33.88,17.19,8.91,8.43,10.01,50.05,88.77,101.95,121.95,139.14,132.1,122.77,106.54,8.43,139.14,99.87,96.23,68.9,11.14,90.68,125.14,81.99,56.91,99.33,98.05,40.02,107.08,91.22,31.31,39.32,120.74,23.94"
20/04/2025,"100.41,94.9,98.98,,97.41,98.83,108.64,109.38,94.32,68.6,18.63,0,-5.72,-34.99,-52.42,-40.05,-4.76,0,72.42,106.81,119.94,144.95,137.56,121.82,110.68,-52.42,144.95,97.93,102.79,20.38,-33.06,74.79,128.75,65.26,20.71,99.86,100.36,-6.34,109.82,72.73,-23.28,6.9,123.63,-22.99"
19/04/2025,"89.32,80.01,84.45,,82.39,84.98,90.62,95.2,91.67,83.89,76.43,29.99,4.54,0,-3.01,-7.26,-0.86,0.2,64.01,102.77,126.84,142.71,127.36,109.55,98.27,-7.26,142.71,84.04,90.62,48.71,-2.78,73.46,119.47,68.92,39.8,85.3,87.33,22.97,98.04,86.8,7.88,14.02,117.92,3.9"
18/04/2025,"91,81.3,79.12,,77.94,76.34,76.35,79.39,87.98,91.25,90.14,88.3,83.28,75.03,63.75,62.64,65.36,76.61,88.64,103.5,123.12,126.52,116.52,106.35,99.12,62.64,126.52,82.34,80.02,88.24,66.7,97.97,112.13,87.9,84.3,80.34,81.18,77.47,91.49,87.19,77.59,73.31,112.52,73.06"
17/04/2025,"88.99,83.99,81.67,,80.07,81.28,87.43,108.02,122.8,130,121,110,95.03,80.84,81.04,77.75,77.65,83.87,97.63,112.65,129,122.79,114.76,98.9,96.52,77.65,130,83.68,99.88,114.01,79.32,105.79,108.24,98.49,99.71,83.91,91.78,96.66,97.27,120.46,91.73,84.23,112.44,87.05"
16/04/2025,"88.01,82.04,82.2,,81.4,82.99,99.4,121,135.14,109.94,94.82,79.75,64.08,35.3,22.4,24.94,55,68,93.16,118,146.52,136.48,121,109.69,98.59,22.4,146.52,83.41,109.63,87.15,34.41,106.42,116.44,89.58,75.99,86.01,96.52,60.78,103.16,115.23,50.38,60.28,121.71,46.91"
15/04/2025,"72.93,73.2,67.38,,64.29,66.3,70.42,83.03,96.99,98.56,65,48.93,2.92,0.08,0,0.1,29.27,68.08,86.57,105.28,133.58,141.54,110.58,102.21,93.76,0,141.54,69.45,79.19,53.85,7.36,98.38,112.02,70.04,53.2,69.09,74.32,30.61,86.89,85.9,12.98,46.01,114.49,13.55"
14/04/2025,"87.56,82.69,82.11,,82.29,84.52,97.1,124.34,152.03,143.7,104.7,91.02,77.07,62.35,61.64,64.36,75.29,84.6,97.02,119.35,180,140.61,102.83,82.59,76,61.64,180,83.66,114.5,104.12,65.91,120.24,100.51,98.16,96.76,86.05,99.08,85.02,99.56,131.19,73.02,80.32,116.9,71.96"
13/04/2025,"63.99,56,42.36,,29.5,32.06,34.48,29.41,27.75,12.87,8.43,0,-0.02,-3.02,-18.84,-25.38,-9.93,-0.01,17.56,98.63,120.65,118.01,108.06,103.35,94.98,-25.38,120.65,47.96,30.93,5.32,-14.29,59.21,106.1,39.2,16.75,43.07,39.44,-4.49,61.66,19.62,-5.47,-4.44,107.28,-9.53"
12/04/2025,"107.84,104.41,100.93,,98.15,98.99,99.08,104.42,99.74,95.49,67.26,20.19,0,-9.23,-40.04,-42.01,-18.68,-0.08,59.47,111.31,150.06,120.89,91,86.27,64.27,-42.01,150.06,102.83,100.56,45.74,-27.49,80.19,90.61,65.41,32.81,101.57,101.7,9.12,98,91.73,-7.27,-0.33,103.97,-14.96"
